,0
367,1113.9456065593413
368,636.2862578489011
369,977.1801937406241
370,833.8010992633805
371,767.1348342688417
372,746.500482530473
373,1086.5851687189902
374,835.6627659707558
375,981.3944469779966
376,857.6749030011778
377,699.2892762743453
378,724.4593320972704
379,685.4704457324359
380,1496.6415064114653
381,612.2651717094576
382,1101.5379393729086
383,889.2432682900234
384,725.853383458875
385,742.3444099464028
386,676.6828281732707
387,1068.9255117494865
388,589.7267621207272
389,790.17528581268
390,1000.129550957933
391,965.1005094249344
392,702.3754378774902
393,1056.1412631209446
394,886.0515385145227
395,833.8466063921474
396,822.3135778663013
397,1095.400707659467
398,824.8797882593237
399,590.8113551226384
400,1458.6146494740428
401,655.2728771427553
402,440.7031795815557
403,913.20215072821
404,454.97223694258525
405,732.0317162372976
406,752.6026316368384
407,
408,702.7848593896175
409,1010.5456635577542
410,1044.4896692864015
411,782.0074847808095
412,715.7268168888397
413,695.0937292416718
414,571.2679606347122
415,704.8850981697658
416,504.3623994316225
417,639.9600713566257
418,1382.4417380389882
419,833.5682836090667
420,738.5465079710036
421,823.8607695788347
422,944.1743323862049
423,1459.2405990515579
424,1043.8396913741617
425,1318.8667594168141
