,0
368,1074.6180447139714
369,1159.2935349855397
370,721.834892757892
371,877.0082570640243
372,881.2047843132267
373,811.4144438006497
374,641.0644348387652
375,970.0469298913183
376,806.8857962183497
377,1145.3259941264992
378,707.1365757943499
379,577.2304440852
380,730.9229274946765
381,661.2904125185781
382,1526.6063764494559
383,703.2954566911479
384,1009.1177111833119
385,927.1370474850278
386,946.5062269420364
387,608.0656496337006
388,638.0941253629975
389,1379.847513249533
390,734.1315312570732
391,901.6481491692545
392,949.4149016445951
393,1042.864088376854
394,792.8526011359274
395,1011.9730541956015
396,849.5375938851375
397,819.0764156004393
398,686.1965669866427
399,1340.5966823729905
400,900.0924847498311
401,862.5489883630642
402,1266.1793145110428
403,650.8169592545322
404,609.4169951516936
405,874.1014278536768
406,496.99624799596677
407,874.8632632911269
408,682.0143588630424
409,
410,670.8533292797681
411,1047.8473933416124
412,1120.1786250444673
413,663.1503309350934
414,592.5303228931573
415,717.6795667136985
416,631.8205754635288
417,745.5713615001403
418,555.0196327275235
419,680.2884222976255
420,1237.1397100775205
421,797.0037861961646
422,968.9598772204636
423,950.7337715471368
424,1016.2257417055747
425,1371.3179585380044
426,1335.0382502039347
427,1118.5967876349812
