,0
290,304.3917635654386
291,97.3308032282606
292,-37.889108237898995
293,160.7340623665998
294,-113.49604765641175
295,-29.645474660168475
296,-204.52256895292527
297,-103.82683846628146
298,-315.82654527478235
299,-227.25920384682428
300,-157.23815082808932
301,-47.42348604439559
302,136.344526998628
303,-242.42528458730482
304,-110.74245571081684
305,29.479286300611363
306,217.7132314984151
307,-133.27125892231464
308,-158.62270388731213
309,-19.321624192527395
310,165.71831179782617
311,168.41360433794364
312,-25.693040375699923
313,107.97638189357832
314,292.4903197286258
315,8.61635993580137
316,-38.032639436065324
317,88.00575211527689
318,188.87679038160684
319,26.513929629432937
320,200.49782470352233
321,144.54440039699034
322,232.6194439809148
323,-27.78540884620452
324,305.2612197496433
325,65.06911275134553
326,-6.293164248391292
327,-285.0457411521816
328,-55.63903741218087
329,-3.7969646529445527
330,157.04781410270647
331,277.41673720948523
332,-5.907890066812115
333,85.08806599508114
334,379.82116167816514
335,324.1989846014229
336,-117.54985831127613
337,-16.88613671865062
338,11.230667398893615
339,206.5693586702709
340,245.4558073238009
341,61.3143810643117
342,130.5198380690175
343,-120.0619741636869
344,137.23553059697872
345,1.6271508080168928
346,188.21881657778363
347,160.487874469252
348,283.04315902874004
349,-36.12687316931812
350,-65.14899138301905
351,117.59660471709151
352,72.61194929293856
353,385.90793144427283
354,43.50038928201934
355,121.26224324241639
356,-9.747435352653497
357,99.49289046050438
358,100.00125213088086
359,-8.669043396833729
360,-69.39656469642114
361,-20.57755855844539
362,19.51939335844321
363,130.13574813910043
364,30.27131112385382
365,107.32525478224409
366,159.9104571173641
367,-77.03681016471626
368,74.69352025794427
369,124.4087764404776
370,-133.9523177857415
371,-42.188342331497836
372,-39.69077106928245
373,-81.10870100075192
374,-181.55832976434505
375,12.721792676914504
376,-83.59679226108528
377,116.08864212763996
378,-142.62586802115243
379,-219.35043446247522
380,-128.58932676630565
381,-169.58493862195718
382,341.49041790925855
383,-144.93122556989044
384,35.75653539540065
385,-12.54031543192059
386,-1.2636308565669196
387,-200.92320603357626
388,-183.44725618778955
389,254.73189687601246
390,-126.61976087898586
391,-27.635483156118084
392,0.44776083807710165
393,55.79033435569289
394,-91.96710467695948
395,37.43926720278421
396,-58.29948844110953
397,-76.3878631339798
398,-155.0226445526883
399,231.54341471843236
400,-28.46119017269234
401,-50.71034947758153
402,187.67465363147113
403,-175.76962634558663
404,-200.27461662658254
405,-44.07049873142961
406,-266.7003993680337
407,-43.47957311257835
408,-157.40388195852404
409,
410,-163.98312588270886
411,58.64110822152492
412,101.30341741731547
413,-168.55230297397742
414,-210.02882627662808
415,-136.2861151043129
416,-187.06111105660176
417,-119.9335408329328
418,-232.43462672574577
419,-158.393874489479
420,170.5322975401807
421,-89.43193881072494
422,12.071205635589934
423,1.3871612016839663
424,39.98254728865794
425,249.83853231929248
426,228.27636871579574
427,100.58681552407006
