,0,1,2,3,4,5,6,7,8,9
38,984.8795735057976,91.80435143948264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1074.2225598606992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,768.2671452068537,32.09771208052248,273.65936774947903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,856.8544031627614,199.1513282005801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,903.2055964138009,161.3879889974178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,883.6939763956423,0.0,188.58089778290935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,793.7402564886736,82.47868141730872,189.9822460913405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,905.0867212731245,0.0,176.3200221526145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,915.4051809325874,167.09824626464328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1089.1150179616038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,846.2435921185506,157.78223307205516,84.95536667304914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1094.498103429857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,877.6330801150036,200.3417867989182,16.415928610868466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1091.6063742945912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,658.1116829101265,185.45021935083753,247.72046198971594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,872.4915474757779,51.077813272694996,168.9373749867069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,778.3071602435019,69.77179371505736,241.31490299184736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,860.5830505661579,0.0,220.45492662940586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1075.2620534871912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,816.8317334097248,0.0,258.27956671609894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,764.2522071047757,0.0,282.5921289250184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,876.8892795360887,0.0,159.09848372571057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,910.0943416960828,0.0,120.8542386853588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1033.741516114693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,834.2067668531645,199.4386847284116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1046.1467721255221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,493.8033376356652,378.1408967776246,173.75525623643085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,986.7501764695716,83.76545748131724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1067.725520528497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,983.1064119414293,40.731558619525906,43.90968127969551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1066.9892113488108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,993.1351299591131,0.0,73.88689341741525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1006.2619513171945,58.32674895356856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,872.8724008559609,35.661100061787515,158.72663646703938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1078.0172245944161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1065.5005661458342,0.0,12.611848322718728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1077.8493796221694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1000.8968798184522,76.98330144023907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1022.0616018821308,44.7298795834208,10.367038421599702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,712.8555977146976,1.9354997639782567,362.96109870554756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1078.5236010009837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,891.1529456926128,0.0,187.29121645201914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1075.8463296263315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,9.108932621684703,1065.7701026023854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1092.2326491583735,17.875749725173126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,836.6154481687186,0.3127801311763996,273.47832721882173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,799.7786846770891,0.0,313.0120813078375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,694.1646557506219,0.0,417.731021680763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1102.942965129731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,904.7620310570109,0.0,198.09313523399896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,1100.2122392899184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,948.9293838182617,37.28920341725439,110.52813173732629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,949.6998116611697,0.0,151.1591223089858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1056.239724111535,0.0,43.768666035710815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,871.0165734070167,0.0,228.2801425415438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,1095.2343816145951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1013.3238612399633,40.13910274074799,72.77946742184162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,781.7256900014225,197.09068084712862,150.88138410430503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1120.1647898332062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1108.2486385421482,12.016151618422985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1120.4815338270487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,896.7322190185637,0.0,223.637725236631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,911.5699610189863,11.449715020506702,212.7437751672577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1080.348631753936,61.661718579407214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1143.9488430660242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,955.2970908006566,13.68382962115086,174.89373995894334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1003.49049177458,73.44423837208095,70.86208237372884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,973.6095508187117,0.0,171.47820256017394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,959.7290833869756,185.17138922588987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1143.9781789593337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1128.121077137955,15.955544095179505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,935.316599288754,40.60293866795796,168.27478101333799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,996.7250880460374,0.0,149.4447339407907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1129.4327555796256,16.104667212060455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,959.7430887161711,0.0,185.34169543555112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,851.929060380441,0.0,299.3258899700808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1151.167819517399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,1150.1328034958551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,745.4924396291888,407.3750423375734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1152.4630329912638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1105.9243755587722,46.60729643935123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1110.4392826617332,44.35035034573038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1155.2692445631703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1155.3847714876267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1155.5003099647754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1140.1398322509413,15.460567177653022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1155.8278587346833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1155.9434415205567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1139.3157688567399,16.726540467501405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1112.1211139743043,44.269840733163015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1157.0847691758406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1094.1955926237245,62.94194308594778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1159.5156794722927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1142.2658019113223,17.34848064826935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1098.4538633282193,61.280925162009545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1161.191916251486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1161.308035443111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,1160.2639023443112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,1122.1280892759053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1098.3192528738925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1098.42908479918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,1097.4414862214387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,1120.1913946815494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,589.0449598135599,550.2910845475722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1131.6346450976955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1131.7478085622054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,854.6846250880502,276.89945879621524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1079.738086619385,60.14901333303638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1141.2407513454443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1141.3548754205788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1141.4690109081207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1141.5831578092116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1141.6973161249925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,1140.6708150415636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1105.1789276239274,55.77925772987559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1160.5815850484341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1138.9918110489832,21.684148009945748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1107.013058938824,53.99313730823523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1160.740621060985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
